5743913,5/1/2018,2787 Nathaniel Way ,Gwinnett,GA,
,,Grayson GA 30017,,,
,,,,,
5359916,5/1/2018,2215 Mill Wood Court ,Gwinnett,GA,Auction.com
,,Duluth GA 30096,,,
,,,,,
588918,5/1/2018,615 Egret Court ,Gwinnett,GA,
,,Lawrenceville GA 30044,,,
,,,,,
580018,5/1/2018,1797 Boyd Wood Road ,Habersham,GA,
,,Clarksville GA 30523,,,
,,,,,
5511216,5/1/2018,4700 Eucalyptus Way ,Hall,GA,Auction.com
,,Flowery Branch GA 30542,,,
,,,,,
580518,5/1/2018,5911 Clipper Bay ,Hall,GA,
,,Flowery Branch GA 30542,,,
,,,,,
579418,5/1/2018,6708 Thornwood Ct ,Hall,GA,Auction.com
,,Flowery Branch GA 30542,,,
,,,,,
566318,5/1/2018,4154 Box Elder Path ,Hall,GA,
,,Gainesville GA 30504,,,
,,,,,
591817,5/1/2018,7 Hall St ,Hall,GA,
,,Gainesville GA 30501,,,
,,,,,
552218,5/1/2018,229 Pine Valley Road ,Hancock,GA,Auction.com
,,Sparta GA 31087,,,
,,,,,
5193617,5/1/2018,1309 Kings Gap Rd ,Harris,GA,Auction.com
,,Hamilton GA 31811,,,
,,,,,
574118,5/1/2018,893 Daylake Dr ,Harris,GA,
,,Midland GA 31820,,,
,,,,,
525318,5/1/2018,3379 GA HIGHWAY 34 ,Heard,GA,
,,Franklin GA 30217,,,
,,,,,
5302317,5/1/2018,212 Timber Lane ,Henry,GA,Auction.com
,,Stockbridge GA 30281,,,
,,,,,
530818,5/1/2018,357 M.J. McCarthy Way ,Henry,GA,
,,Hampton GA 30228,,,
,,,,,
5167717,5/1/2018,140 Oakwood Trail ,Henry,GA,
,,McDonough GA 30252,,,
,,,,,
5235317,5/1/2018,1113 Oak Hollow Court ,Henry,GA,Auction.com
,,Hampton GA 30228,,,
,,,,,
5152915,5/1/2018,375 Wild Turkey Lane ,Henry,GA,Auction.com
,,Locust Grove GA 30248,,,
,,,,,
541314,5/1/2018,504 Brunswick Cr ,Henry,GA,
,,Stockbridge GA 30281,,,
,,,,,
576414,5/1/2018,803 Eggie Ct ,Henry,GA,
,,McDonough GA 30252,,,
,,,,,
5608704,5/1/2018,45 Juliana Drive ,Henry,GA,Auction.com
,,Ellenwood GA 30294,,,
,,,,,
5562909,5/1/2018,336 Cane Creek Drive ,Henry,GA,
,,Stockbridge GA 30281,,,
,,,,,
543918,5/1/2018,1120 S Bethany Road ,Henry,GA,Auction.com
,,Locust Grove GA 30248,,,
,,,,,
544818,5/1/2018,160 Huntcliff Trail ,Henry,GA,
,,Ellenwood GA 30294,,,
,,,,,
560418,5/1/2018,355 Wedgefield Dr ,Henry,GA,
,,McDonough GA 30252,,,
,,,,,
560718,5/1/2018,570 Morgan Ct ,Henry,GA,Auction.com
,,Hampton GA 30228,,,
,,,,,
560918,5/1/2018,505 Citadel Circle ,Henry,GA,Auction.com
,,Hampton GA 30228,,,
,,,,,
5409216,5/1/2018,53 S Barnes Dr ,Henry,GA,Auction.com
,,Locust Grove GA 30248,,,
,,,,,
510318,5/1/2018,315 Laurel Woods Drive ,Houston,GA,Auction.com
,,Warner Robins GA 31088,,,
,,,,,
5194117,5/1/2018,311 E. Imperial Circle ,Houston,GA,Auction.com
,,Warner Robins GA 31093,,,
,,,,,
5133617,5/1/2018,204 Palmer Circle ,Houston,GA,Auction.com
,,Warner Robbins GA 31093,,,
,,,,,
570918,5/1/2018,127 Joshua St ,Houston,GA,Auction.com
,,Perry GA 31069,,,
,,,,,
582118,5/1/2018,107 Margeson Drive ,Houston,GA,Auction.com
,,Warner Robins GA 31088,,,
,,,,,
5157411,5/1/2018,474 Delaperriere Loop ,Jackson,GA,Auction.com
,,Jefferson GA 30549,,,
,,,,,
564118,5/1/2018,206 Dogwood Circle ,Lamar,GA,Auction.com
,,Jackson GA 30223,,,
,,,,,
5122317,5/1/2018,129 Dryer Road ,Lanier,GA,Auction.com
,,Lakeland GA 31635,,,
,,,,,
5618014,5/1/2018,617 Oak St ,Liberty,GA,Auction.com
,,Hinesville GA 31313,,,
,,,,,
568718,5/1/2018,617 Palmetto Trce ,Liberty,GA,Auction.com
,,Hinesville GA 31313,,,
,,,,,
588718,5/1/2018,15 Fabian Lane ,Liberty,GA,
,,Hinesville GA 31313,,,
,,,,,
5317517,5/1/2018,218 Poole Road SE ,Long,GA,Auction.com
,,Ludowici GA 31316,,,
,,,,,
5386817,5/1/2018,327 Winchester Way SE ,Long,GA,Auction.com
,,Allenhurst GA 31301,,,
,,,,,
5317517,5/1/2018,218 Poole Road SE ,Long,GA,Auction.com
,,Ludowici GA 31316,,,
,,,,,
5386817,5/1/2018,327 Winchester Way SE ,Long,GA,Auction.com
,,Allenhurst GA 31301,,,
,,,,,
545918,5/1/2018,409 South Dooly Street ,Macon,GA,Auction.com
,,Montezuma GA 31063,,,
,,,,,
5241716,5/1/2018,1568 Juniper Lane SW ,McIntosh,GA,
,,Townsend GA 31331,,,
,,,,,
570618,5/1/2018,102 Forest Overlook Drive ,Monroe,GA,Auction.com
,,Forsyth GA 31029,,,
,,,,,
,,,,,
5100618,5/1/2018,1041 Highland Ave ,Morgan,GA,Auction.com
,,Madison GA 30650,,,
,,,,,
566615,5/1/2018,719 Skyline Dr ,Morgan,GA,
,,Madison GA 30650,,,
,,,,,
5131316,5/1/2018,188 Lakeshore Drive ,Murray,GA,Auction.com
,,Chatsworth GA 30705,,,
,,,,,
5329117,5/1/2018,5715 Perry Ave ,Muscogee,GA,Auction.com
,,Columbus GA 31909,,,
,,,,,
5325017,5/1/2018,9851 County Line Rd ,Muscogee,GA,Auction.com
,,Midland GA 31820,,,
,,,,,
570118,5/1/2018,1909 Wildwood Ave ,Muscogee,GA,Auction.com
,,Columbus GA 31906,,,
,,,,,
541618,5/1/2018,8200 Bryn Mawr Lane ,Muscogee,GA,
,,Columbus GA 31904,,,
,,,,,
569318,5/1/2018,4610 Evans Street ,Muscogee,GA,
,,Columbus GA 31907,,,
,,,,,
5532014,5/1/2018,1320 Springer Street ,Muscogee,GA,Auction.com
,,Columbus GA 31901,,,
,,,,,
597518,5/1/2018,5104 Martin Ave ,Muscogee,GA,
,,Columbus GA 31909,,,
,,,,,
589918,5/1/2018,3316 10th Street ,Muscogee,GA,
,,Columbus GA 31906,,,
,,,,,
581818,5/1/2018,310 Oak Hill Cir ,Newton,GA,Auction.com
,,Covington GA 30016,,,
,,,,,
5485816,5/1/2018,70 Flat Rock Rd ,Newton,GA,
,,Oxford GA 30054,,,
,,,,,
592415,5/1/2018,55 Harrison Circle ,Newton,GA,
,,Covington GA 30016,,,
,,,,,
520218,5/1/2018,11 Beaverdam Creek Lane ,Oglethorpe,GA,
,,Winterville GA 30683,,,
,,,,,
5240817,5/1/2018,151 Presidential Drive ,Paulding,GA,Auction.com
,,Dallas GA 30157,,,
,,,,,
5374415,5/1/2018,24 Berkleigh Trails Drive ,Paulding,GA,Auction.com
,,Hiram GA 30141,,,
,,,,,
5673514,5/1/2018,110 Moreland Circle ,Paulding,GA,Auction.com
,,Hiram GA 30141,,,
,,,,,
5307416,5/1/2018,101 Pinewood Drive ,Putnam,GA,
,,Eatonton GA 31024,,,
,,,,,
5375617,5/1/2018,100 Brookwood Ct ,Putnam,GA,
,,Eatonton GA 31024,,,
,,,,,
539318,5/1/2018,195 Saddleback Cir #14 ,Rabun,GA,Auction.com
,,Sky Valley GA 30537,,,
,,,,,
5109017,5/1/2018,3817 Creighton Ct ,Richmond,GA,Auction.com
,,Augusta GA 30906,,,
,,,,,
524118,5/1/2018,3124 Trafalgar Drive ,Richmond,GA,
,,Augusta GA 30909,,,
,,,,,
52481610,5/1/2018,2016 Steiner Ave ,Richmond,GA,Auction.com
,,Augusta GA 30901,,,
,,,,,
5219415,5/1/2018,1461 Chestnut Street ,Richmond,GA,
,,Augusta GA 30901,,,
,,,,,
551416,5/1/2018,1214 Oakridge Plantation Road ,Richmond,GA,Auction.com
,,Hephzibah GA 30815,,,
,,,,,
552018,5/1/2018,1841 Savoy Street ,Richmond,GA,Auction.com
,,Augusta GA 30904,,,
,,,,,
5718,5/1/2018,1772 Pine Tree Road ,Richmond,GA,Auction.com
,,Augusta GA 30904,,,
,,,,,
5410817,5/1/2018,124 E Taylor St ,Richmond,GA,Auction.com
,,Augusta GA 30901,,,
,,,,,
587318,5/1/2018,2702 River Ridge Ct ,Richmond,GA,
,,Augusta GA 30909,,,
,,,,,
596418,5/1/2018,2921 Kipling Dr ,Richmond,GA,Auction.com
,,Augusta GA 30909,,,
,,,,,
51152409,5/1/2018,2932 Loch Lomond Drive ,Rockdale,GA,
,,Conyers GA 30094,,,
,,,,,
5108112,5/1/2018,2654 Club Forest Drive SE ,Rockdale,GA,Auction.com
,,Conyers GA 30013,,,
,,,,,
5102712,5/1/2018,2400 Brynlyn Woods Dr NE ,Rockdale,GA,Auction.co
,,Conyers GA 30013-1426,,,
,,,,,
5278007,5/1/2018,2609 Olde Ivy Lane ,Rockdale,GA,
,,Conyers GA 30094,,,
,,,,,
528318,5/1/2018,2130 Farmdale Court ,Rockdale,GA,
,,Conyers GA 30012,,,
,,,,,
584418,5/1/2018,1265 Beaver Dam Road ,Screven,GA,
,,Sylvania GA 30467,,,
,,,,,
5351314,5/1/2018,102 Kingston Court ,Spalding,GA,Auction.com
,,Griffin GA 30223,,,
,,,,,
546818,5/1/2018,2145 S. McDonough Road ,Spalding,GA,Auction.com
,,Griffin GA 30224,,,
,,,,,
5603813,5/1/2018,84 Chantileer Road ,Stephens,GA,Auction.com
,,Toccoa GA 30577,,,
,,,,,
5333317,5/1/2018,213 Sun Valley Dr ,Sumter,GA,Auction.com
,,Americus GA 31709,,,
,,,,,
5566614,5/1/2018,411 Pineview Dr ,Sumter,GA,Auction.com
,,Americus GA 31709,,,
,,,,,
53697809,5/1/2018,384 Jackson Avenue ,Talbot,GA,Auction.com
,,Talbotton GA 31827,,,
,,,,,
5146217,5/1/2018,2202 Rutland Rd ,Tift,GA,Auction.com
,,Tifton GA 31793,,,
,,,,,
5388616,5/1/2018,126 Cambridge Court ,Tift,GA,Auction.com
,,Tifton GA 31793,,,
,,,,,
547918,5/1/2018,83 Fuller Road ,Troup,GA,Auction.com
,,West Point GA 31833,,,
,,,,,
594318,6/5/2018,113 Ridgefield Dr ,Troup,GA,
,,LAGRANGE GA 30241,,,
,,,,,
5415314,5/1/2018,100 Tanglewood Drive ,Upson,GA,
,,Thomaston GA 30286,,,
,,,,,
5150916,5/1/2018,167 Beard Drive ,Walker,GA,Auction.com
,,La Fayette GA 30728,,,
,,,,,
52402908,5/1/2018,2896 Valley Court ,Walton,GA,Auction.com
,,Loganville GA 30052,,,
,,,,,
5136116,5/1/2018,516 Chestnut Ln ,Walton,GA,Auction.com
,,Monroe GA 30655,,,
,,,,,
5476216,5/1/2018,905 Satilla Blvd ,Ware,GA,
,,Waycross GA 31501,,,
,,,,,
5544814,5/1/2018,586 Church Circle ,Wayne,GA,Auction.com
,,Jesup GA 31545,,,
,,,,,
53760309,5/1/2018,71 Cottontail Trail ,White,GA,
,,Cleveland GA 30528,,,
,,,,,
5105918,5/1/2018,710 Holland Avenue ,Whitfield,GA,
,,Dalton GA 30720,,,
,,,,,
539518,5/1/2018,3201 Circleview Drive ,Whitfield,GA,Auction.com
,,Dalton GA 30721,,,
,,,,,
